Lua Diagnostics | Errors: 0 | Warnings: 1274 | EmmyLua Types: /workspace/.emmylua
Info: 0 | Hints: 422 | Total: 1696 | Time: 2026-06-18 15:03:27 | Dir: /workspace/scripts
---
WARN  | AudioManager.lua:161:8 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | BoardWidget_Overlays.lua:1344:29 | expected `number` but found `nil`. [param-type-mismatch]
WARN  | BoardWidget_Overlays.lua:1354:32 | expected `number` but found `nil`. [param-type-mismatch]
WARN  | BoardWidget_Overlays.lua:1355:32 | expected `number` but found `nil`. [param-type-mismatch]
WARN  | BoardWidget_Overlays.lua:1363:32 | expected `number` but found `nil`. [param-type-mismatch]
WARN  | BoardWidget_Overlays.lua:1365:32 | expected `number` but found `nil`. [param-type-mismatch]
WARN  | BoardWidget_Overlays.lua:1373:32 | expected `number` but found `nil`. [param-type-mismatch]
WARN  | BoardWidget_Overlays.lua:1378:32 | expected `number` but found `nil`. [param-type-mismatch]
WARN  | BoardWidget_Overlays.lua:1382:58 | expected `number` but found `nil`. [param-type-mismatch]
WARN  | BoardWidget_Overlays.lua:1386:32 | expected `number` but found `nil`. [param-type-mismatch]
WARN  | BoardWidget_Overlays.lua:1395:51 | expected `integer` but found `nil`. [param-type-mismatch]
WARN  | BoardWidget_Overlays.lua:1395:55 | expected `integer` but found `nil`. [param-type-mismatch]
WARN  | BoardWidget_Overlays.lua:1396:51 | expected `integer` but found `nil`. [param-type-mismatch]
WARN  | BoardWidget_Overlays.lua:1396:55 | expected `integer` but found `nil`. [param-type-mismatch]
WARN  | BoardWidget_Overlays.lua:1442:27 | expected `integer` but found `number`. [param-type-mismatch]
WARN  | BoardWidget_Overlays.lua:1480:27 | expected `integer` but found `number`. [param-type-mismatch]
WARN  | BoardWidget_Overlays.lua:33:8 | G.battle may be nil [need-check-nil]
WARN  | BoardWidget_Overlays.lua:48:8 | G.battle may be nil [need-check-nil]
WARN  | BoardWidget_Overlays.lua:50:27 | G.battle may be nil [need-check-nil]
WARN  | BoardWidget_Overlays.lua:137:17 | G.battle may be nil [need-check-nil]
WARN  | BoardWidget_Overlays.lua:171:33 | G.battle may be nil [need-check-nil]
WARN  | BoardWidget_Overlays.lua:171:64 | G.battle may be nil [need-check-nil]
WARN  | BoardWidget_Overlays.lua:384:19 | G.battle may be nil [need-check-nil]
WARN  | BoardWidget_Overlays.lua:395:19 | G.battle may be nil [need-check-nil]
WARN  | BoardWidget_Overlays.lua:407:19 | G.battle may be nil [need-check-nil]
WARN  | BoardWidget_Overlays.lua:416:45 | G.battle may be nil [need-check-nil]
WARN  | BoardWidget_Overlays.lua:416:69 | G.battle may be nil [need-check-nil]
WARN  | BoardWidget_Overlays.lua:422:21 | G.battle may be nil [need-check-nil]
WARN  | BoardWidget_Overlays.lua:523:8 | G.battle may be nil [need-check-nil]
WARN  | BoardWidget_Overlays.lua:528:12 | G.battle may be nil [need-check-nil]
WARN  | BoardWidget_Overlays.lua:536:17 | G.battle may be nil [need-check-nil]
WARN  | BoardWidget_Overlays.lua:671:17 | G.battle may be nil [need-check-nil]
WARN  | BoardWidget_Overlays.lua:1301:25 | ty value may be nil [need-check-nil]
WARN  | BoardWidget_Overlays.lua:1301:30 | hy value may be nil [need-check-nil]
WARN  | BoardWidget_Overlays.lua:1315:25 | ty value may be nil [need-check-nil]
WARN  | BoardWidget_Overlays.lua:1315:30 | hy value may be nil [need-check-nil]
WARN  | BoardWidget_Overlays.lua:1320:24 | hy value may be nil [need-check-nil]
WARN  | BoardWidget_Overlays.lua:1337:25 | ty value may be nil [need-check-nil]
WARN  | BoardWidget_Overlays.lua:1337:30 | hy value may be nil [need-check-nil]
WARN  | BoardWidget_Overlays.lua:1340:25 | hy value may be nil [need-check-nil]
WARN  | BoardWidget_Overlays.lua:1351:26 | ty value may be nil [need-check-nil]
WARN  | BoardWidget_Overlays.lua:1351:31 | hy value may be nil [need-check-nil]
WARN  | BoardWidget_Overlays.lua:1364:66 | ty value may be nil [need-check-nil]
WARN  | BoardWidget_Overlays.lua:1366:66 | ty value may be nil [need-check-nil]
WARN  | BoardWidget_Overlays.lua:1394:41 | hy value may be nil [need-check-nil]
WARN  | BoardWidget_Overlays.lua:1394:46 | ty value may be nil [need-check-nil]
WARN  | BoardWidget_Overlays.lua:1395:80 | hy value may be nil [need-check-nil]
WARN  | BoardWidget_Overlays.lua:1396:80 | hy value may be nil [need-check-nil]
WARN  | BoardWidget_Overlays.lua:138:20 | Undefined field `timer`. [undefined-field]
WARN  | BoardWidget_Overlays.lua:139:36 | Undefined field `timer`. [undefined-field]
WARN  | BoardWidget_Overlays.lua:139:48 | Undefined field `maxTimer`. [undefined-field]
WARN  | BoardWidget_Overlays.lua:140:23 | Undefined field `colors`. [undefined-field]
WARN  | BoardWidget_Overlays.lua:171:91 | Undefined field `timer`. [undefined-field]
WARN  | BoardWidget_Overlays.lua:204:31 | Undefined field `threshold`. [undefined-field]
WARN  | BoardWidget_Overlays.lua:204:59 | Undefined field `name`. [undefined-field]
WARN  | BoardWidget_Overlays.lua:205:32 | Undefined field `icon`. [undefined-field]
WARN  | BoardWidget_Overlays.lua:233:20 | Undefined field `desc`. [undefined-field]
WARN  | BoardWidget_Overlays.lua:233:33 | Undefined field `desc`. [undefined-field]
WARN  | BoardWidget_Overlays.lua:237:57 | Undefined field `desc`. [undefined-field]
WARN  | BoardWidget_Overlays.lua:382:42 | Undefined field `timer`. [undefined-field]
WARN  | BoardWidget_Overlays.lua:382:56 | Undefined field `timer`. [undefined-field]
WARN  | BoardWidget_Overlays.lua:385:24 | Undefined field `timer`. [undefined-field]
WARN  | BoardWidget_Overlays.lua:390:64 | Undefined field `oldCombo`. [undefined-field]
WARN  | BoardWidget_Overlays.lua:390:80 | Undefined field `newCombo`. [undefined-field]
WARN  | BoardWidget_Overlays.lua:396:24 | Undefined field `timer`. [undefined-field]
WARN  | BoardWidget_Overlays.lua:400:46 | Undefined field `timer`. [undefined-field]
WARN  | BoardWidget_Overlays.lua:400:62 | Undefined field `timer`. [undefined-field]
WARN  | BoardWidget_Overlays.lua:402:38 | Undefined field `jumpCount`. [undefined-field]
WARN  | BoardWidget_Overlays.lua:408:24 | Undefined field `timer`. [undefined-field]
WARN  | BoardWidget_Overlays.lua:413:32 | Undefined field `timer`. [undefined-field]
WARN  | BoardWidget_Overlays.lua:413:48 | Undefined field `timer`. [undefined-field]
WARN  | BoardWidget_Overlays.lua:414:32 | Undefined field `timer`. [undefined-field]
WARN  | BoardWidget_Overlays.lua:414:48 | Undefined field `timer`. [undefined-field]
WARN  | BoardWidget_Overlays.lua:416:34 | Undefined field `stacks`. [undefined-field]
WARN  | BoardWidget_Overlays.lua:416:89 | Undefined field `bloodRageStacks`. [undefined-field]
WARN  | BoardWidget_Overlays.lua:423:28 | Undefined field `timer`. [undefined-field]
WARN  | BoardWidget_Overlays.lua:424:40 | Undefined field `timer`. [undefined-field]
WARN  | BoardWidget_Overlays.lua:424:56 | Undefined field `maxTimer`. [undefined-field]
WARN  | BoardWidget_Overlays.lua:499:69 | Undefined field `icon`. [undefined-field]
WARN  | BoardWidget_Overlays.lua:506:57 | Undefined field `bossName`. [undefined-field]
WARN  | BoardWidget_Overlays.lua:510:57 | Undefined field `bossName`. [undefined-field]
WARN  | BoardWidget_Overlays.lua:513:45 | Undefined field `chapter`. [undefined-field]
WARN  | BoardWidget_Overlays.lua:537:20 | Undefined field `timer`. [undefined-field]
WARN  | BoardWidget_Overlays.lua:538:36 | Undefined field `timer`. [undefined-field]
WARN  | BoardWidget_Overlays.lua:538:48 | Undefined field `maxTimer`. [undefined-field]
WARN  | BoardWidget_Overlays.lua:539:32 | Undefined field `color`. [undefined-field]
WARN  | BoardWidget_Overlays.lua:539:46 | Undefined field `color`. [undefined-field]
WARN  | BoardWidget_Overlays.lua:539:60 | Undefined field `color`. [undefined-field]
WARN  | BoardWidget_Overlays.lua:632:58 | Undefined field `icon`. [undefined-field]
WARN  | BoardWidget_Overlays.lua:639:58 | Undefined field `skillName`. [undefined-field]
WARN  | BoardWidget_Overlays.lua:643:58 | Undefined field `skillName`. [undefined-field]
WARN  | BoardWidget_Overlays.lua:648:58 | Undefined field `desc`. [undefined-field]
WARN  | BoardWidget_Overlays.lua:651:20 | Undefined field `bossName`. [undefined-field]
WARN  | BoardWidget_Overlays.lua:651:38 | Undefined field `bossName`. [undefined-field]
WARN  | BoardWidget_Overlays.lua:655:81 | Undefined field `bossName`. [undefined-field]
WARN  | BoardWidget_Overlays.lua:672:20 | Undefined field `timer`. [undefined-field]
WARN  | BoardWidget_Overlays.lua:673:36 | Undefined field `timer`. [undefined-field]
WARN  | BoardWidget_Overlays.lua:673:48 | Undefined field `maxTimer`. [undefined-field]
WARN  | BoardWidget_Overlays.lua:761:53 | Undefined field `subtitle`. [undefined-field]
WARN  | BoardWidget_VFX.lua:1822:28 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | BoardWidget_VFX.lua:1891:24 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | BoardWidget_VFX.lua:65:25 | expected `(unknown[]|table<integer,unknown>|{ [integer]: unknown })` but found `never`. [param-type-mismatch]
WARN  | BoardWidget_VFX.lua:383:39 | expected `integer` but found `number`. [param-type-mismatch]
WARN  | BoardWidget_VFX.lua:484:47 | expected `number` but found `never`. [param-type-mismatch]
WARN  | BoardWidget_VFX.lua:485:47 | expected `number` but found `never`. [param-type-mismatch]
WARN  | BoardWidget_VFX.lua:664:39 | expected `integer` but found `number`. [param-type-mismatch]
WARN  | BoardWidget_VFX.lua:731:35 | expected `integer` but found `number`. [param-type-mismatch]
WARN  | BoardWidget_VFX.lua:955:39 | expected `integer` but found `number`. [param-type-mismatch]
WARN  | BoardWidget_VFX.lua:1493:39 | expected `integer` but found `number`. [param-type-mismatch]
WARN  | BoardWidget_VFX.lua:2401:103 | expected `integer` but found `(6|unknown)`. [param-type-mismatch]
WARN  | BoardWidget_VFX.lua:3189:35 | expected `integer` but found `number`. [param-type-mismatch]
WARN  | BoardWidget_VFX.lua:4792:39 | expected `integer` but found `number`. [param-type-mismatch]
WARN  | BoardWidget_VFX.lua:5097:31 | expected `integer` but found `number`. [param-type-mismatch]
WARN  | BoardWidget_VFX.lua:65:25 | G.battle may be nil [need-check-nil]
WARN  | BoardWidget_VFX.lua:430:37 | G.gridParams may be nil [need-check-nil]
WARN  | BoardWidget_VFX.lua:431:37 | G.gridParams may be nil [need-check-nil]
WARN  | BoardWidget_VFX.lua:483:40 | rd may be nil [need-check-nil]
WARN  | BoardWidget_VFX.lua:484:47 | rd may be nil [need-check-nil]
WARN  | BoardWidget_VFX.lua:485:47 | rd may be nil [need-check-nil]
WARN  | BoardWidget_VFX.lua:632:43 | rd may be nil [need-check-nil]
WARN  | BoardWidget_VFX.lua:634:43 | rd may be nil [need-check-nil]
WARN  | BoardWidget_VFX.lua:1204:37 | offsets[i] value may be nil [need-check-nil]
WARN  | BoardWidget_VFX.lua:1206:40 | heights2[i] value may be nil [need-check-nil]
WARN  | BoardWidget_VFX.lua:1960:41 | c may be nil [need-check-nil]
WARN  | BoardWidget_VFX.lua:1960:47 | c may be nil [need-check-nil]
WARN  | BoardWidget_VFX.lua:1960:53 | c may be nil [need-check-nil]
WARN  | BoardWidget_VFX.lua:1961:41 | c may be nil [need-check-nil]
WARN  | BoardWidget_VFX.lua:1961:47 | c may be nil [need-check-nil]
WARN  | BoardWidget_VFX.lua:1961:53 | c may be nil [need-check-nil]
WARN  | BoardWidget_VFX.lua:3431:17 | G.battle may be nil [need-check-nil]
WARN  | BoardWidget_VFX.lua:3431:49 | G.battle may be nil [need-check-nil]
WARN  | BoardWidget_VFX.lua:3452:25 | G.battle may be nil [need-check-nil]
WARN  | BoardWidget_VFX.lua:3452:57 | G.battle may be nil [need-check-nil]
WARN  | Equipment.lua:228:16 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | Equipment.lua:259:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | Equipment.lua:260:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | Equipment.lua:295:12 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | Equipment.lua:301:16 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | Equipment.lua:320:23 | itemDef may be nil [need-check-nil]
WARN  | Equipment.lua:323:19 | pick may be nil [need-check-nil]
WARN  | Equipment.lua:339:27 | pick may be nil [need-check-nil]
WARN  | Equipment.lua:345:14 | itemDef may be nil [need-check-nil]
WARN  | GameUI.lua:540:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | GameUI.lua:543:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | GameUI.lua:556:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | GameUI.lua:559:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | GameUI.lua:627:32 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | GameUI.lua:971:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | GameUI.lua:974:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | GameUI.lua:987:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | GameUI.lua:1043:20 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | GameUI.lua:1055:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | GameUI.lua:1066:16 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | GameUI.lua:1116:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | GameUI.lua:1120:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | GameUI.lua:1126:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | GameUI.lua:1323:16 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | GameUI.lua:1330:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | GameUI.lua:1436:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | GameUI.lua:1490:24 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | GameUI.lua:1535:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | GameUI.lua:1551:16 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | GameUI.lua:1554:16 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | GameUI.lua:1623:16 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | GameUI.lua:1630:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | GameUI.lua:1695:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | GameUI.lua:1711:16 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | GameUI.lua:1724:20 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | GameUI.lua:1729:20 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | GameUI.lua:1745:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | GameUI.lua:1762:16 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | GameUI.lua:1778:20 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | GameUI.lua:1783:20 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | GameUI.lua:2000:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | GameUI.lua:2050:16 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | GameUI.lua:2105:48 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | GameUI.lua:2243:24 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | GameUI.lua:2348:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | GameUI.lua:2363:16 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | GameUI.lua:2421:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | GameUI.lua:2440:16 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | GameUI.lua:2498:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | GameUI.lua:2657:16 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | GameUI.lua:2658:16 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | GameUI.lua:2753:32 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | GameUI.lua:2754:32 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | GameUI.lua:344:23 | Cannot call expression of type `never`. [call-non-callable]
WARN  | GameUI.lua:348:27 | Cannot call expression of type `never`. [call-non-callable]
WARN  | GameUI.lua:579:21 | Cannot call expression of type `{ Init = fun(props), onCellClick_ = any, Render = fun(nvg), ... }`. [call-non-callable]
WARN  | GameUI.lua:463:43 | expected `table` but found `never`. [param-type-mismatch]
WARN  | GameUI.lua:485:45 | expected `table` but found `never`. [param-type-mismatch]
WARN  | GameUI.lua:498:37 | expected `table` but found `never`. [param-type-mismatch]
WARN  | GameUI.lua:344:23 | searchRoot may be nil [need-check-nil]
WARN  | GameUI.lua:348:27 | searchRoot may be nil [need-check-nil]
WARN  | GameUI.lua:463:43 | battle may be nil [need-check-nil]
WARN  | GameUI.lua:485:45 | battle may be nil [need-check-nil]
WARN  | GameUI.lua:498:37 | battle may be nil [need-check-nil]
WARN  | GameUI.lua:1360:5 | UI.GetRoot() may be nil [need-check-nil]
WARN  | GameUI.lua:1525:5 | UI.GetRoot() may be nil [need-check-nil]
WARN  | GameUI.lua:1558:5 | UI.GetRoot() may be nil [need-check-nil]
WARN  | GameUI.lua:1686:5 | UI.GetRoot() may be nil [need-check-nil]
WARN  | GameUI.lua:1736:5 | UI.GetRoot() may be nil [need-check-nil]
WARN  | GameUI.lua:1791:5 | UI.GetRoot() may be nil [need-check-nil]
WARN  | GameUI.lua:2412:5 | UI.GetRoot() may be nil [need-check-nil]
WARN  | GameUI.lua:2490:5 | UI.GetRoot() may be nil [need-check-nil]
WARN  | GameUI.lua:2765:5 | UI.GetRoot() may be nil [need-check-nil]
WARN  | GameUI.lua:1059:10 | Undefined field `bossHpBar`. [undefined-field]
WARN  | GameUI.lua:1067:19 | Undefined field `bossHpBar`. [undefined-field]
WARN  | GameUI.lua:1071:22 | Undefined field `bossNameLabel`. [undefined-field]
WARN  | GameUI.lua:1072:23 | Undefined field `bossNameLabel`. [undefined-field]
WARN  | GameUI.lua:1074:22 | Undefined field `bossHpFill`. [undefined-field]
WARN  | GameUI.lua:1075:23 | Undefined field `bossHpFill`. [undefined-field]
WARN  | GameUI.lua:1078:27 | Undefined field `bossHpFill`. [undefined-field]
WARN  | GameUI.lua:1085:27 | Undefined field `bossHpFill`. [undefined-field]
WARN  | GameUI.lua:1092:27 | Undefined field `bossHpFill`. [undefined-field]
WARN  | GameUI.lua:1100:22 | Undefined field `bossHpLabel`. [undefined-field]
WARN  | GameUI.lua:1106:23 | Undefined field `bossHpLabel`. [undefined-field]
WARN  | GameUI.lua:1110:19 | Undefined field `bossHpBar`. [undefined-field]
WARN  | GameUI.lua:1113:15 | Undefined field `bossHpBar`. [undefined-field]
WARN  | GameUI.lua:1005:25 | Undefined field `SetText`. [undefined-field]
WARN  | GameUI.lua:1023:31 | Undefined field `SetText`. [undefined-field]
WARN  | GameUI.lua:1044:34 | Undefined field `SetText`. [undefined-field]
WARN  | GameUI.lua:1047:34 | Undefined field `SetText`. [undefined-field]
WARN  | GameUI.lua:2207:33 | Undefined field `[pageIdx]`. [undefined-field]
WARN  | HexGrid.lua:118:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | HexGrid.lua:136:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | HexGrid.lua:840:16 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | HexGrid.lua:1108:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | HexGrid.lua:2403:12 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | HexGrid.lua:2407:16 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | HexGrid.lua:1610:27 | expected `integer` but found `number`. [param-type-mismatch]
WARN  | HexGrid.lua:2043:31 | expected `integer` but found `number`. [param-type-mismatch]
WARN  | HexGrid.lua:2276:31 | expected `integer` but found `number`. [param-type-mismatch]
WARN  | HexGrid.lua:2355:31 | expected `integer` but found `number`. [param-type-mismatch]
WARN  | HexGrid.lua:2367:31 | expected `integer` but found `number`. [param-type-mismatch]
WARN  | HexGrid.lua:2432:31 | expected `integer` but found `number`. [param-type-mismatch]
WARN  | HexGrid.lua:2551:44 | expected `number` but found `never`. [param-type-mismatch]
WARN  | HexGrid.lua:2551:47 | expected `number` but found `never`. [param-type-mismatch]
WARN  | HexGrid.lua:263:19 | dist value may be nil [need-check-nil]
WARN  | HexGrid.lua:2543:22 | cell may be nil [need-check-nil]
WARN  | HexGrid.lua:2543:32 | cell may be nil [need-check-nil]
WARN  | HexGrid.lua:629:37 | Undefined field `scarecrow`. [undefined-field]
WARN  | HexGrid.lua:53:38 | Cannot assign `number` to `integer`. [assign-type-mismatch]
WARN  | HexGrid.lua:54:38 | Cannot assign `number` to `integer`. [assign-type-mismatch]
WARN  | HexGrid.lua:64:5 | Cannot assign `number` to `integer`. [assign-type-mismatch]
WARN  | HexGrid.lua:65:5 | Cannot assign `number` to `integer`. [assign-type-mismatch]
WARN  | HexGrid.lua:66:5 | Cannot assign `number` to `integer`. [assign-type-mismatch]
WARN  | HexGrid.lua:67:5 | Cannot assign `number` to `integer`. [assign-type-mismatch]
WARN  | HexGrid.lua:1110:15 | Cannot assign `number` to `integer`. [assign-type-mismatch]
WARN  | HexGrid.lua:1111:15 | Cannot assign `number` to `integer`. [assign-type-mismatch]
WARN  | HexGrid.lua:1824:17 | Cannot assign `number` to `integer`. [assign-type-mismatch]
WARN  | HexGrid.lua:1825:17 | Cannot assign `number` to `integer`. [assign-type-mismatch]
WARN  | HexGrid.lua:1826:17 | Cannot assign `number` to `integer`. [assign-type-mismatch]
WARN  | HexGrid.lua:1832:17 | Cannot assign `number` to `integer`. [assign-type-mismatch]
WARN  | HexGrid.lua:1833:17 | Cannot assign `number` to `integer`. [assign-type-mismatch]
WARN  | HexGrid.lua:1834:17 | Cannot assign `number` to `integer`. [assign-type-mismatch]
WARN  | HexGrid.lua:1839:17 | Cannot assign `number` to `integer`. [assign-type-mismatch]
WARN  | HexGrid.lua:1840:17 | Cannot assign `number` to `integer`. [assign-type-mismatch]
WARN  | HexGrid.lua:1841:17 | Cannot assign `number` to `integer`. [assign-type-mismatch]
WARN  | HexGrid.lua:1846:17 | Cannot assign `number` to `integer`. [assign-type-mismatch]
WARN  | HexGrid.lua:1847:17 | Cannot assign `number` to `integer`. [assign-type-mismatch]
WARN  | HexGrid.lua:1848:17 | Cannot assign `number` to `integer`. [assign-type-mismatch]
WARN  | HexGrid.lua:1854:17 | Cannot assign `number` to `integer`. [assign-type-mismatch]
WARN  | HexGrid.lua:1855:17 | Cannot assign `number` to `integer`. [assign-type-mismatch]
WARN  | HexGrid.lua:1856:17 | Cannot assign `number` to `integer`. [assign-type-mismatch]
WARN  | HexGrid.lua:1863:15 | Cannot assign `number` to `integer`. [assign-type-mismatch]
WARN  | HexGrid.lua:2400:13 | Cannot assign `number` to `integer`. [assign-type-mismatch]
WARN  | HexGrid.lua:2444:11 | Cannot assign `number` to `integer`. [assign-type-mismatch]
WARN  | HexGrid.lua:2465:15 | Cannot assign `number` to `integer`. [assign-type-mismatch]
WARN  | MenuHeroWidget.lua:115:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | MenuHeroWidget.lua:497:8 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | MenuHeroWidget.lua:562:12 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | MenuHeroWidget.lua:781:8 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | MenuHeroWidget.lua:783:12 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | MenuHeroWidget.lua:944:8 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | MenuHeroWidget.lua:1011:8 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | MenuHeroWidget.lua:775:39 | G.playerData may be nil [need-check-nil]
WARN  | MenuHeroWidget.lua:763:10 | Undefined field `RenderFullBackground`. [undefined-field]
WARN  | MenuHeroWidget.lua:764:20 | Undefined field `GetAbsoluteLayout`. [undefined-field]
WARN  | MenuHeroWidget.lua:116:66 | Undefined field `isoScale`. [undefined-field]
WARN  | MenuHeroWidget.lua:996:11 | Cannot assign `number` to `integer`. [assign-type-mismatch]
WARN  | MenuHeroWidget.lua:997:11 | Cannot assign `number` to `integer`. [assign-type-mismatch]
WARN  | MenuPages.lua:135:20 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | MenuPages.lua:138:20 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | MenuPages.lua:153:20 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | MenuPages.lua:154:24 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | MenuPages.lua:160:20 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | MenuPages.lua:191:24 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | MenuPages.lua:192:28 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | MenuPages.lua:336:8 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | MenuPages.lua:345:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | MenuPages.lua:365:12 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | MenuPages.lua:380:12 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | MenuPages.lua:528:20 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | MenuPages.lua:537:20 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | MenuPages.lua:540:20 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | MenuPages.lua:554:20 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | MenuPages.lua:556:20 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | MenuPages.lua:568:20 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | MenuPages.lua:602:16 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | MenuPages.lua:610:16 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | MenuPages.lua:1177:40 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | MenuPages.lua:1195:40 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | MenuPages.lua:1581:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | MenuPages.lua:1606:45 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | MenuPages.lua:1754:8 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | MenuPages.lua:1757:12 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | MenuPages.lua:1766:12 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | MenuPages.lua:1774:16 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | MenuPages.lua:1781:12 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
